datetime,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_9,ema_21,rsi,rsi_signal,macd,macd_signal,macd_hist,macd_cross,bb_upper,bb_middle,bb_lower,bb_width,bb_pct,atr,trend,pattern,engulfing,star_pattern
2026-06-14 11:00:00,1.1561,1.1563,1.1561,1.1562,89663.6,1.15616,1.15628,,1.1561502695494794,1.1561788771664294,50.05970406794135,neutral,-4.216295956571692e-05,-5.5024792087489505e-05,1.2861832521772587e-05,bullish_cross,1.156332046505341,1.15616,1.155987953494659,0.029761712105759154,0.6162476387432092,0.00016993136335951618,sideways,none,none,none
2026-06-14 11:15:00,1.1562,1.1563,1.156,1.1561,165241.0,1.1561599999999999,1.156276,,1.1561402156395837,1.1561717065149357,44.878680756618145,bearish_zone,-4.330341727754039e-05,-5.2680517125499686e-05,9.377099847959296e-06,bullish_cross,1.1563320465053408,1.1561599999999999,1.1559879534946589,0.02976171210575916,0.325628541884541,0.0001792219802624214,bearish,none,none,none
2026-06-14 11:30:00,1.1561,1.1562,1.1561,1.1561,30124.8,1.15616,1.156272,,1.1561321725116671,1.1561651877408505,44.878680756618145,bearish_zone,-4.370345203996706e-05,-5.088510410839316e-05,7.181652068426101e-06,bullish_cross,1.156332046505341,1.15616,1.155987953494659,0.029761712105759154,0.3256285418838957,0.00017356326738653336,bearish,doji,none,none
2026-06-14 11:45:00,1.1561,1.1562,1.156,1.1561,43421.9,1.1561549999999998,1.156268,,1.1561257380093337,1.1561592615825913,44.878680756618145,bearish_zone,-4.351882455155831e-05,-4.94118481970262e-05,5.893023645467887e-06,bullish_cross,1.1563279161646578,1.1561549999999998,1.1559820838353418,0.029912280733634663,0.3409633937095915,0.00017545160543035084,bearish,doji,none,none
2026-06-14 12:00:00,1.1561,1.1562,1.156,1.156,44633.5,1.15614,1.156264,,1.156100590407467,1.1561447832569012,39.74149238962002,bearish_zone,-5.08554403420014e-05,-4.970056662602124e-05,-1.154873715980163e-06,bearish_cross,1.156312046505341,1.15614,1.155967953494659,0.02976222695192149,0.09313326439683207,0.00017720506218532419,bearish,none,none,none
2026-06-14 12:15:00,1.1561,1.1561,1.156,1.156,32347.1,1.15612,1.156258,,1.1560804723259737,1.1561316211426373,39.74149238962002,bearish_zone,-5.602395196913079e-05,-5.096524369464315e-05,-5.058708274487642e-06,bearish_cross,1.1562556465996625,1.15612,1.1559843534003376,0.02346583393808179,0.05767413153476921,0.00017169041488637168,bearish,none,none,none
2026-06-14 12:30:00,1.156,1.1561,1.156,1.1561,32131.9,1.156115,1.156254,,1.156084377860779,1.1561287464933065,46.80363857556812,neutral,-5.145769809300482e-05,-5.106373457431549e-05,-3.9396351868933486e-07,bearish_cross,1.1562457669683062,1.156115,1.1559842330316938,0.022621792521706204,0.4426460665319582,0.00016656967096591576,bearish,none,none,none
2026-06-14 12:45:00,1.1561,1.1562,1.156,1.156,43288.7,1.1561049999999997,1.1562480000000002,,1.1560675022886233,1.1561170422666422,41.558436597409504,bearish_zone,-5.5270944223195784e-05,-5.1905176504091553e-05,-3.3657677191042303e-06,bearish_cross,1.156238790881602,1.1561049999999997,1.1559712091183973,0.023145109069222815,0.10759657630531547,0.00016895755161120592,bearish,none,none,none
2026-06-14 13:00:00,1.156,1.1561,1.156,1.1561,40278.7,1.1561,1.1562419999999998,,1.1560740018308988,1.1561154929696746,47.85210768693879,neutral,-4.9651453935206646e-05,-5.145443199031458e-05,1.8029780551079324e-06,bullish_cross,1.1562264911064064,1.1561,1.1559735088935934,0.02188238152521427,0.5,0.00016403201221040472,sideways,none,none,none
2026-06-14 13:15:00,1.156,1.1561,1.156,1.1561,32265.9,1.1561,1.156236,,1.1560792014647192,1.1561140845178859,47.85210768693879,neutral,-4.468289084402777e-05,-5.010012376105722e-05,5.417232917029453e-06,bullish_cross,1.1562264911064064,1.1561,1.1559735088935934,0.02188238152521427,0.5,0.00015945829705251788,sideways,none,none,none
2026-06-14 13:30:00,1.1561,1.1562,1.156,1.1561,31962.2,1.1560949999999999,1.15623,,1.1560833611717753,1.1561128041071689,47.85210768693879,neutral,-4.0280935250214256e-05,-4.8136286058888634e-05,7.855350808674378e-06,bullish_cross,1.1562128982612252,1.1560949999999999,1.1559771017387745,0.02039594691185834,0.5212047232421727,0.00016235413297733644,sideways,doji,none,none
2026-06-14 13:45:00,1.1562,1.1562,1.156,1.1561,47507.0,1.156095,1.1562219999999999,,1.1560866889374202,1.1561116400974263,47.85210768693879,neutral,-3.637306764536774e-05,-4.5783642376184464e-05,9.410574730816723e-06,bullish_cross,1.1562128982612254,1.156095,1.1559771017387748,0.020395946911858334,0.521204723241231,0.0001650431234789537,sideways,none,none,evening_star
2026-06-14 14:00:00,1.1561,1.1562,1.1561,1.1562,102915.7,1.1561,1.156218,,1.156109351149936,1.156119672815842,54.45005452784405,neutral,-2.49196321413514e-05,-4.1610840329217855e-05,1.6691208187866455e-05,bullish_cross,1.1562264911064064,1.1561,1.1559735088935934,0.02188238152521427,0.8952847075217354,0.00016039718608759908,sideways,none,none,none
2026-06-14 14:15:00,1.1562,1.1563,1.1561,1.1562,169912.3,1.15611,1.1562139999999999,,1.1561274809199489,1.156126975287129,54.45005452784405,neutral,-1.5662158374452062e-05,-3.6421103938264695e-05,2.0758945563812633e-05,bullish_cross,1.1562348999599679,1.15611,1.155985100040032,0.021606933590730053,0.8602883460613513,0.00016322595850992773,sideways,doji,none,none
2026-06-14 14:30:00,1.1563,1.1563,1.156,1.1562,470909.5,1.156115,1.15621,,1.1561419847359593,1.15613361389739,54.45005452784405,neutral,-8.23066572652742e-06,-3.078301629591724e-05,2.255235056938982e-05,bullish_cross,1.1562457669683062,1.156115,1.1559842330316938,0.022621792521706204,0.825005622983023,0.00017299553290208924,sideways,none,none,evening_star
2026-06-14 14:45:00,1.1561,1.1562,1.156,1.156,80746.4,1.1561099999999997,1.1562,,1.1561135877887676,1.1561214671794453,41.37384248133828,bearish_zone,-1.826889039602264e-05,-2.8280191115938322e-05,1.001130071991568e-05,bullish_cross,1.1562499999999996,1.1561099999999997,1.15597,0.024219148696889913,0.10714285714291379,0.0001749244234090813,bearish,none,none,none
2026-06-14 15:00:00,1.156,1.1561,1.156,1.156,65143.8,1.156105,1.1561899999999998,,1.1560908702310142,1.1561104247085867,41.37384248133828,bearish_zone,-2.5925403850601825e-05,-2.7809233662871022e-05,1.883829812269197e-06,bullish_cross,1.1562529864858693,1.156105,1.1559570135141306,0.02560087290848731,0.14523787633982768,0.00016957267887986044,bearish,doji,none,none
2026-06-14 15:15:00,1.156,1.1561,1.156,1.156,41137.8,1.1560949999999999,1.15618,,1.1560726961848113,1.1561003860987151,41.37384248133828,bearish_zone,-3.162865053041308e-05,-2.8573117036379437e-05,-3.0555334940336454e-06,bearish_cross,1.156242986485869,1.1560949999999999,1.1559470135141308,0.025601094351089065,0.17902474525957685,0.0001646032018170125,bearish,doji,none,none
2026-06-14 15:30:00,1.156,1.1562,1.156,1.1562,55519.8,1.1560949999999999,1.156174,,1.156098156947849,1.1561094419079228,54.90095329150624,neutral,-1.9782149774716373e-05,-2.6814923584046828e-05,7.032773809330455e-06,bullish_cross,1.156242986485869,1.1560949999999999,1.1559470135141308,0.025601094351089065,0.8547621236607046,0.00016713154454436717,sideways,none,none,none
2026-06-14 15:45:00,1.1561,1.1563,1.156,1.1562,39175.2,1.1561,1.15617,,1.1561185255582793,1.1561176744617478,54.90095329150624,neutral,-1.0275265709625003e-05,-2.3506992009162462e-05,1.3231726299537459e-05,bullish_cross,1.156254919333848,1.1561,1.1559450806661518,0.02680033454686393,0.8227486121842278,0.00017662214850549732,sideways,none,none,none
2026-06-14 16:00:00,1.1562,1.1563,1.1561,1.1563,41123.1,1.1561049999999997,1.156168,,1.1561548204466234,1.15613424951068,60.22306843596154,bullish_zone,5.267452754198487e-06,-1.7752103056490274e-05,2.301955581068876e-05,bullish_cross,1.1562779161646575,1.1561049999999997,1.155932083835342,0.02991357439986072,1.0638570586687024,0.00017829199504083322,sideways,none,none,none
2026-06-14 16:15:00,1.1563,1.1564,1.1562,1.1563,46447.9,1.156115,1.156168,,1.1561838563572988,1.1561493177369817,60.22306843596154,bullish_zone,1.7384768328465583e-05,-1.0724728779499104e-05,2.8109497107964687e-05,bullish_cross,1.1563076136028425,1.156115,1.1559223863971575,0.033320837951675446,0.9802360717777812,0.0001798425668236451,sideways,doji,none,none
2026-06-14 16:30:00,1.1563,1.1563,1.1561,1.1562,42479.2,1.15612,1.156164,,1.1561870850858391,1.1561539252154378,52.9730185915415,neutral,1.8703066646308386e-05,-4.839169694337606e-06,2.3542236340645994e-05,bullish_cross,1.1563159591794228,1.15612,1.1559240408205773,0.03389945324407885,0.7041241452314982,0.00018128238347911332,sideways,none,none,evening_star
2026-06-14 16:45:00,1.1562,1.1564,1.1562,1.1563,55712.7,1.1561299999999999,1.1561620000000001,,1.1562096680686713,1.1561672047413072,58.3702011544403,bullish_zone,2.7499989070145503e-05,1.6286620585590167e-06,2.5871327011586487e-05,bullish_cross,1.1563407130750571,1.1561299999999999,1.1559192869249426,0.036451450106349155,0.9033921481949405,0.00018261935608776238,sideways,none,none,none
2026-06-14 17:00:00,1.1562,1.1564,1.1562,1.1563,58902.3,1.156145,1.1561599999999999,,1.1562277344549372,1.156179277037552,58.3702011544403,bullish_zone,3.4078774569623604e-05,8.118684560771936e-06,2.596009000885167e-05,bullish_cross,1.1563592428528564,1.156145,1.1559307571471436,0.03706158878971543,0.8617390217072927,0.0001838608306529365,sideways,none,none,none
2026-06-14 17:15:00,1.1563,1.1564,1.1562,1.1562,40371.9,1.1561549999999998,1.156158,,1.1562221875639498,1.156181160943229,51.513566750845314,neutral,3.086752361269873e-05,1.2668452371157296e-05,1.8199071241541437e-05,bullish_cross,1.1563596948949046,1.1561549999999998,1.155950305105095,0.03540959385286959,0.6099196929679086,0.0001850136284634553,sideways,none,none,none
2026-06-14 17:30:00,1.1562,1.1564,1.1562,1.1564,40774.1,1.15617,1.15616,,1.15625775005116,1.1562010554029356,61.30397564239057,bullish_zone,4.395423555658695e-05,1.8925609008243228e-05,2.5028626548343723e-05,bullish_cross,1.1563989104628454,1.15617,1.1559410895371545,0.03959806306087431,1.0023798325799,0.0001860840835732228,bullish,none,none,none
2026-06-14 17:45:00,1.1563,1.1564,1.1562,1.1563,50846.5,1.156185,1.156162,,1.156266200040928,1.156210050366305,55.29224512160994,bullish_zone,4.5729246503700693e-05,2.4286336507334724e-05,2.144290999636597e-05,bullish_cross,1.156406585198062,1.156185,1.155963414801938,0.03833040526594539,0.7594938673834424,0.00018707807760372117,bullish,doji,none,none
2026-06-14 18:00:00,1.1562,1.1563,1.1561,1.1562,41282.4,1.15619,1.156158,,1.1562529600327425,1.156209136696641,50.010727639466744,neutral,3.862158560474782e-05,2.7153386326817347e-05,1.1468199277930474e-05,bullish_cross,1.1564081742422931,1.15619,1.155971825757707,0.03774020572623702,0.5229174624253071,0.00018800107206061253,bullish,doji,none,none
2026-06-14 18:15:00,1.1562,1.1562,1.156,1.1561,53079.8,1.15619,1.156156,,1.156222368026194,1.1561992151787643,45.34607915383338,neutral,2.4635565406105897e-05,2.664982214267506e-05,-2.014256736569163e-06,bearish_cross,1.1564081742422931,1.15619,1.155971825757707,0.03774020572623702,0.2937428381686741,0.00018885813834199576,sideways,none,none,none
2026-06-14 18:30:00,1.1561,1.1562,1.156,1.1561,39830.9,1.15619,1.156154,,1.1561978944209552,1.1561901956170584,45.34607915383338,neutral,1.3397110089297115e-05,2.399927973199947e-05,-1.0602169642702356e-05,bearish_cross,1.1564081742422931,1.15619,1.155971825757707,0.03774020572623702,0.2937428381686741,0.0001896539856032802,sideways,doji,none,none
2026-06-14 18:45:00,1.1561,1.1562,1.1561,1.1561,23602.6,1.15619,1.156154,,1.1561783155367642,1.1561819960155075,45.34607915383338,neutral,4.4393788856122995e-06,2.008729956272204e-05,-1.564792067710974e-05,bearish_cross,1.1564081742422931,1.15619,1.155971825757707,0.03774020572623702,0.2937428381686741,0.00018325012948875938,sideways,doji,none,none
2026-06-14 19:00:00,1.1561,1.1562,1.156,1.1562,112923.5,1.15619,1.156156,,1.1561826524294114,1.1561836327413704,51.0486944883614,neutral,5.3478301775822246e-06,1.7139405685694077e-05,-1.1791575508111852e-05,bearish_cross,1.1564081742422931,1.15619,1.155971825757707,0.03774020572623702,0.5229174624253071,0.00018444654881098928,bullish,none,none,none
2026-06-14 19:15:00,1.1561,1.1562,1.156,1.1562,36152.0,1.15619,1.156156,,1.1561861219435292,1.1561851206739728,51.0486944883614,neutral,5.998635831616639e-06,1.4911251714878589e-05,-8.91261588326195e-06,bearish_cross,1.1564081742422931,1.15619,1.155971825757707,0.03774020572623702,0.5229174624253071,0.00018555750961020276,bullish,none,none,none
2026-06-14 19:30:00,1.1561,1.1562,1.156,1.1562,26095.1,1.15619,1.156154,,1.1561888975548236,1.1561864733399752,51.0486944883614,neutral,6.440165778887064e-06,1.3217034527680285e-05,-6.776868748793221e-06,bearish_cross,1.1564081742422931,1.15619,1.155971825757707,0.03774020572623702,0.5229174624253071,0.00018658911606661527,bullish,none,none,none
2026-06-14 19:45:00,1.1562,1.1562,1.156,1.156,32324.5,1.15619,1.156146,,1.1561511180438588,1.1561695212181593,40.49435063847325,bearish_zone,-9.241714356900133e-06,8.7252847507642e-06,-1.7966999107664335e-05,bearish_cross,1.1564081742422931,1.15619,1.155971825757707,0.03774020572623702,0.06456821391204104,0.00018754703634756977,sideways,none,none,none
2026-06-14 20:00:00,1.1562,1.1563,1.156,1.1563,83794.1,1.156205,1.156148,,1.156180894435087,1.1561813829255994,55.39245118053829,bullish_zone,2.508854931360105e-06,7.481998786883382e-06,-4.973143855523277e-06,bearish_cross,1.156409694894905,1.156205,1.1560003051050949,0.03540806256763191,0.7320526851542823,0.00019557939089418543,bullish,none,none,none
2026-06-14 20:15:00,1.1563,1.157,1.1562,1.1569,656907.8,1.15625,1.156162,,1.1563247155480698,1.1562467117505448,71.01988072617539,overbought,5.9549798334224135e-05,1.7895558696351536e-05,4.16542396378726e-05,bullish_cross,1.156599284983932,1.15625,1.155900715016068,0.06041686208552496,1.4304722932588094,0.00023875229154461032,bullish,none,none,none
2026-06-14 20:30:00,1.1568,1.1569,1.1567,1.1567,112123.4,1.1562750000000002,1.1561719999999998,,1.156399772438456,1.1562879197732225,63.08616319637623,bullish_zone,8.760695002263397e-05,3.1837836961608025e-05,5.576911306102594e-05,bullish_cross,1.156674374510955,1.1562750000000002,1.1558756254890454,0.0690795028785939,1.0320820287002135,0.00023598427071999374,bullish,none,none,none
2026-06-14 20:45:00,1.1567,1.1568,1.1566,1.1567,63926.4,1.1563,1.1561839999999999,,1.156459817950765,1.1563253816120205,63.08616319637623,bullish_zone,0.00010859067912272202,4.7188405393830826e-05,6.14022737288912e-05,bullish_cross,1.1567381780460047,1.1563,1.1558618219539956,0.07578968191724375,0.9564354645871591,0.00023341396566856404,bullish,doji,none,none
2026-06-14 21:00:00,1.1567,1.1575,1.1566,1.1575,149590.1,1.15636,1.1562099999999997,,1.1566678543606121,1.1564321651018368,75.68633720105609,overbought,0.00018761108592046938,7.527294149915854e-05,0.00011233814442131084,bullish_cross,1.1570423488843697,1.15636,1.1556776511156304,0.11801668760069317,1.3353497940082228,0.0002810272538350881,bullish,none,none,morning_star
2026-06-14 21:15:00,1.1574,1.1592,1.1574,1.1591,466150.5,1.1564999999999999,1.15627,,1.1571542834884898,1.156674695547124,85.98792935686704,overbought,0.0003750189706093199,0.0001352221473211908,0.00023979682328812907,bullish_cross,1.1578740451229854,1.1564999999999999,1.1551259548770143,0.2376212923451028,1.4461115783267795,0.0003895253071325835,bullish,none,none,none
2026-06-14 21:30:00,1.159,1.16,1.159,1.1598,556523.0,1.15668,1.156344,,1.1576834267907918,1.156958814133749,88.31963228760425,overbought,0.0005734152452729901,0.00022286076691155067,0.0003505544783614395,bullish_cross,1.1586594948850655,1.15668,1.1547005051149344,0.34227182713724574,1.2880798337846422,0.0004331306423373911,bullish,none,none,none
2026-06-14 21:45:00,1.1598,1.1605,1.1598,1.1604,267799.9,1.156885,1.156432,,1.1582267414326335,1.157271649212499,89.87490918643073,overbought,0.0007701825231971604,0.0003323251181686726,0.0004378574050284878,bullish_cross,1.159432371193996,1.156885,1.1543376288060039,0.4403845142768836,1.1899269349289798,0.0004521927393133021,bullish,none,none,none
2026-06-14 22:00:00,1.1604,1.1618,1.1602,1.1612,343058.7,1.15713,1.156534,,1.1588213931461069,1.1576287720113627,91.500049999772,overbought,0.0009793855754376413,0.0004617372096224664,0.0005176483658151749,bullish_cross,1.160277125672737,1.15713,1.1539828743272629,0.5439536910696493,1.146621778605406,0.0005341789722194981,bullish,none,none,none
2026-06-14 22:15:00,1.1612,1.1616,1.1609,1.1609,121751.5,1.157365,1.15663,,1.1592371145168856,1.157926156373966,85.93007540848242,overbought,0.0011081983875869117,0.0005910294452153555,0.0005171689423715561,bullish_cross,1.1608796977110416,1.157365,1.1538503022889584,0.6073620182123403,1.0028881984494227,0.0005460233313466713,bullish,none,none,none
2026-06-14 22:30:00,1.1609,1.1612,1.1606,1.161,122228.6,1.157595,1.156728,,1.1595896916135084,1.1582055967036056,86.23095933900599,overbought,0.0012044682730303347,0.0007137172107783514,0.0004907510622519833,bullish_cross,1.161415719827467,1.157595,1.1537742801725328,0.6601133950072561,0.9455966615926122,0.0005498788076790472,bullish,none,none,none
2026-06-14 22:45:00,1.161,1.1612,1.1609,1.1611,173373.4,1.157835,1.156826,,1.1598917532908068,1.158468724276005,86.54092049079392,overbought,0.0012741444707649041,0.000825802662775662,0.00044834180798924213,bullish_cross,1.1618956772834097,1.157835,1.1537743227165902,0.7014258997887873,0.902026530566651,0.0005320303214162558,bullish,none,none,none
2026-06-14 23:00:00,1.1611,1.1611,1.1605,1.1606,163164.9,1.1580549999999998,1.1569139999999998,,1.1600334026326455,1.1586624766145501,77.18491051343739,overbought,0.0012743278795792623,0.0009155077061363821,0.0003588201734428802,bullish_cross,1.1622131125525892,1.1580549999999998,1.1538968874474105,0.71812004655899,0.806028272180296,0.000536885298457947,bullish,none,none,none
2026-06-14 23:15:00,1.1606,1.1608,1.1605,1.1605,89833.2,1.1582750000000002,1.1570019999999999,,1.1601267221061164,1.1588295241950455,75.42852652616749,overbought,0.001251972112928934,0.0009828005874948924,0.00026917152543404167,bullish_cross,1.162461585721086,1.1582750000000002,1.1540884142789143,0.7229001266686887,0.7657296599462463,0.0005199649199966628,bullish,none,none,none
2026-06-14 23:30:00,1.1605,1.1609,1.1604,1.1608,74417.9,1.1585100000000002,1.157094,,1.1602613776848933,1.1590086583591321,77.11125839031872,overbought,0.001244121046602542,0.0010350646793164224,0.0002090563672861197,bullish_cross,1.1627094761578085,1.1585100000000002,1.1543105238421918,0.7249788362307372,0.7726530540888961,0.0005185388542826115,bullish,none,none,morning_star
2026-06-14 23:45:00,1.1608,1.1611,1.1604,1.1605,106701.6,1.1587299999999998,1.157182,,1.1603091021479148,1.1591442348719383,71.81483643594939,overbought,0.0011998602847047568,0.0010680238003940893,0.0001318364843106675,bullish_cross,1.1628618760872027,1.1587299999999998,1.154598123912797,0.7131732305546401,0.7141884173973969,0.0005315003646909909,bullish,none,none,none
2026-06-15 00:00:00,1.1606,1.1613,1.1606,1.1613,114194.2,1.158985,1.157286,,1.160507281718332,1.159340213519944,76.45842485998644,overbought,0.0012153270919390557,0.0010974844587030826,0.00011784263323597315,bullish_cross,1.1630902527327802,1.158985,1.1548797472672196,0.7084220646134824,0.7819558442181747,0.0005506789100701996,bullish,none,none,none
2026-06-15 00:15:00,1.1613,1.1614,1.1609,1.161,77495.1,1.159225,1.157384,,1.1606058253746656,1.159491103199949,71.68863318007267,overbought,0.0011896634555335073,0.0011159202580691677,7.374319746433961e-05,bullish_cross,1.163210410894751,1.159225,1.155239589105249,0.6875991968342674,0.7226872017560152,0.0005470589879223244,bullish,none,none,none
